"w15_26_3nm_NiOx_real - RawData"
"Wavelength nm."	"Abs."
545,20	0,216
545,40	0,216
545,60	0,216
545,80	0,217
546,00	0,217
546,20	0,218
546,40	0,219
546,60	0,219
546,80	0,218
547,00	0,219
547,20	0,220
547,40	0,221
547,60	0,224
547,80	0,226
548,00	0,228
548,20	0,230
548,40	0,229
548,60	0,231
548,80	0,233
549,00	0,236
549,20	0,240
549,40	0,242
549,60	0,243
549,80	0,244
550,00	0,248
550,20	0,250
550,40	0,252
550,60	0,254
550,80	0,253
551,00	0,253
551,20	0,253
551,40	0,255
551,60	0,256
551,80	0,255
552,00	0,255
552,20	0,255
552,40	0,255
552,60	0,255
552,80	0,255
553,00	0,255
553,20	0,253
553,40	0,252
553,60	0,253
553,80	0,251
554,00	0,250
554,20	0,247
554,40	0,246
554,60	0,245
554,80	0,243
555,00	0,242
555,20	0,240
555,40	0,239
555,60	0,236
555,80	0,232
556,00	0,232
556,20	0,232
556,40	0,231
556,60	0,231
556,80	0,227
557,00	0,225
557,20	0,223
557,40	0,219
557,60	0,218
557,80	0,217
558,00	0,215
558,20	0,216
558,40	0,216
558,60	0,215
558,80	0,214
559,00	0,214
559,20	0,216
559,40	0,216
559,60	0,216
559,80	0,215
560,00	0,216
560,20	0,219
560,40	0,220
560,60	0,221
560,80	0,221
561,00	0,223
561,20	0,225
561,40	0,228
561,60	0,230
561,80	0,231
562,00	0,233
562,20	0,236
562,40	0,239
562,60	0,242
562,80	0,242
563,00	0,243
563,20	0,245
563,40	0,249
563,60	0,252
563,80	0,254
564,00	0,256
564,20	0,258
564,40	0,260
564,60	0,260
564,80	0,262
565,00	0,264
565,20	0,266
565,40	0,266
565,60	0,267
565,80	0,269
566,00	0,269
566,20	0,270
566,40	0,269
566,60	0,270
566,80	0,271
567,00	0,273
567,20	0,273
567,40	0,271
567,60	0,270
567,80	0,269
568,00	0,267
568,20	0,265
568,40	0,264
568,60	0,261
568,80	0,261
569,00	0,260
569,20	0,258
569,40	0,255
569,60	0,253
569,80	0,251
570,00	0,248
570,20	0,246
570,40	0,245
570,60	0,245
570,80	0,242
571,00	0,239
571,20	0,237
571,40	0,235
571,60	0,234
571,80	0,233
572,00	0,231
572,20	0,229
572,40	0,228
572,60	0,226
572,80	0,225
573,00	0,225
573,20	0,223
573,40	0,220
573,60	0,219
573,80	0,219
574,00	0,220
574,20	0,219
574,40	0,218
574,60	0,218
574,80	0,217
575,00	0,218
575,20	0,220
575,40	0,219
575,60	0,221
575,80	0,223
576,00	0,225
576,20	0,227
576,40	0,227
576,60	0,229
576,80	0,231
577,00	0,232
577,20	0,236
577,40	0,238
577,60	0,240
577,80	0,242
578,00	0,242
578,20	0,242
578,40	0,244
578,60	0,246
578,80	0,248
579,00	0,251
579,20	0,250
579,40	0,252
579,60	0,255
579,80	0,257
580,00	0,258
580,20	0,258
580,40	0,259
580,60	0,261
580,80	0,264
581,00	0,265
581,20	0,265
581,40	0,265
581,60	0,265
581,80	0,266
582,00	0,265
582,20	0,265
582,40	0,264
582,60	0,263
582,80	0,263
583,00	0,262
583,20	0,262
583,40	0,261
583,60	0,259
583,80	0,258
584,00	0,257
584,20	0,255
584,40	0,252
584,60	0,248
584,80	0,246
585,00	0,246
585,20	0,244
585,40	0,241
585,60	0,240
585,80	0,239
586,00	0,236
586,20	0,234
586,40	0,233
586,60	0,229
586,80	0,225
587,00	0,225
587,20	0,223
587,40	0,219
587,60	0,218
587,80	0,219
588,00	0,218
588,20	0,215
588,40	0,214
588,60	0,215
588,80	0,214
589,00	0,214
589,20	0,214
589,40	0,211
589,60	0,210
589,80	0,210
590,00	0,210
590,20	0,209
590,40	0,208
590,60	0,208
590,80	0,209
591,00	0,210
591,20	0,211
591,40	0,212
591,60	0,213
591,80	0,214
592,00	0,216
592,20	0,217
592,40	0,219
592,60	0,222
592,80	0,222
593,00	0,221
593,20	0,223
593,40	0,226
593,60	0,230
593,80	0,232
594,00	0,234
594,20	0,235
594,40	0,236
594,60	0,241
594,80	0,241
595,00	0,240
595,20	0,243
595,40	0,247
595,60	0,249
595,80	0,248
596,00	0,248
596,20	0,248
596,40	0,249
596,60	0,250
596,80	0,252
597,00	0,255
597,20	0,255
597,40	0,257
597,60	0,259
597,80	0,260
598,00	0,260
598,20	0,258
598,40	0,259
598,60	0,259
598,80	0,257
599,00	0,257
599,20	0,257
599,40	0,255
599,60	0,254
599,80	0,252
600,00	0,250
600,20	0,250
600,40	0,250
600,60	0,249
600,80	0,248
601,00	0,246
601,20	0,243
601,40	0,241
601,60	0,240
601,80	0,240
602,00	0,238
602,20	0,235
602,40	0,231
602,60	0,229
602,80	0,229
603,00	0,230
603,20	0,228
603,40	0,226
603,60	0,226
603,80	0,223
604,00	0,221
604,20	0,220
604,40	0,220
604,60	0,219
604,80	0,217
605,00	0,216
605,20	0,217
605,40	0,217
605,60	0,215
605,80	0,214
606,00	0,213
606,20	0,212
606,40	0,211
606,60	0,213
606,80	0,216
607,00	0,219
607,20	0,218
607,40	0,216
607,60	0,216
607,80	0,218
608,00	0,221
608,20	0,223
608,40	0,225
608,60	0,225
608,80	0,227
609,00	0,228
609,20	0,227
609,40	0,228
609,60	0,232
609,80	0,233
610,00	0,234
610,20	0,236
610,40	0,236
610,60	0,239
610,80	0,239
611,00	0,239
611,20	0,243
611,40	0,247
611,60	0,247
611,80	0,248
612,00	0,251
612,20	0,252
612,40	0,254
612,60	0,255
612,80	0,254
613,00	0,256
613,20	0,259
613,40	0,259
613,60	0,261
613,80	0,263
614,00	0,262
614,20	0,264
614,40	0,264
614,60	0,264
614,80	0,266
615,00	0,266
615,20	0,265
615,40	0,266
615,60	0,267
615,80	0,266
616,00	0,264
616,20	0,263
616,40	0,264
616,60	0,265
616,80	0,262
617,00	0,259
617,20	0,259
617,40	0,259
617,60	0,257
617,80	0,255
618,00	0,253
618,20	0,251
618,40	0,250
618,60	0,249
618,80	0,250
619,00	0,252
619,20	0,249
619,40	0,245
619,60	0,242
619,80	0,239
620,00	0,237
620,20	0,234
620,40	0,232
620,60	0,233
620,80	0,231
621,00	0,229
621,20	0,226
621,40	0,224
621,60	0,221
621,80	0,220
622,00	0,219
622,20	0,219
622,40	0,217
622,60	0,213
622,80	0,213
623,00	0,213
623,20	0,212
623,40	0,211
623,60	0,209
623,80	0,205
624,00	0,205
624,20	0,207
624,40	0,207
624,60	0,205
624,80	0,204
625,00	0,205
625,20	0,208
625,40	0,207
625,60	0,205
625,80	0,207
626,00	0,210
626,20	0,211
626,40	0,212
626,60	0,213
626,80	0,212
627,00	0,213
627,20	0,215
627,40	0,219
627,60	0,219
627,80	0,220
628,00	0,219
628,20	0,218
628,40	0,221
628,60	0,222
628,80	0,223
629,00	0,225
629,20	0,227
629,40	0,229
629,60	0,231
629,80	0,232
630,00	0,234
630,20	0,238
630,40	0,239
630,60	0,240
630,80	0,243
631,00	0,242
631,20	0,241
631,40	0,240
631,60	0,240
631,80	0,245
632,00	0,246
632,20	0,245
632,40	0,244
632,60	0,244
632,80	0,246
633,00	0,247
633,20	0,248
633,40	0,247
633,60	0,247
633,80	0,247
634,00	0,247
634,20	0,248
634,40	0,249
634,60	0,249
634,80	0,246
635,00	0,245
635,20	0,244
635,40	0,242
635,60	0,240
635,80	0,241
636,00	0,240
636,20	0,238
636,40	0,236
636,60	0,233
636,80	0,233
637,00	0,232
637,20	0,230
637,40	0,229
637,60	0,229
637,80	0,228
638,00	0,227
638,20	0,224
638,40	0,222
638,60	0,220
638,80	0,219
639,00	0,218
639,20	0,216
639,40	0,216
639,60	0,213
639,80	0,210
640,00	0,209
640,20	0,208
640,40	0,210
640,60	0,212
640,80	0,210
641,00	0,205
641,20	0,205
641,40	0,207
641,60	0,205
641,80	0,204
642,00	0,205
642,20	0,205
642,40	0,204
642,60	0,205
642,80	0,207
643,00	0,209
643,20	0,206
643,40	0,203
643,60	0,205
643,80	0,205
644,00	0,206
644,20	0,208
644,40	0,209
644,60	0,208
644,80	0,205
645,00	0,205
645,20	0,207
645,40	0,210
645,60	0,211
645,80	0,212
646,00	0,212
646,20	0,215
646,40	0,217
646,60	0,216
646,80	0,219
647,00	0,221
647,20	0,223
647,40	0,226
647,60	0,227
647,80	0,226
648,00	0,229
648,20	0,234
648,40	0,234
648,60	0,235
648,80	0,236
649,00	0,237
649,20	0,240
649,40	0,242
649,60	0,241
649,80	0,242
650,00	0,246
650,20	0,247
650,40	0,248
650,60	0,251
650,80	0,253
651,00	0,254
651,20	0,254
651,40	0,253
651,60	0,256
651,80	0,256
652,00	0,256
652,20	0,256
652,40	0,256
652,60	0,260
652,80	0,259
653,00	0,259
653,20	0,259
653,40	0,257
653,60	0,258
653,80	0,256
654,00	0,257
654,20	0,258
654,40	0,255
654,60	0,253
654,80	0,256
655,00	0,258
655,20	0,256
655,40	0,255
655,60	0,253
655,80	0,251
656,00	0,249
656,20	0,249
656,40	0,249
656,60	0,245
656,80	0,243
657,00	0,243
657,20	0,242
657,40	0,241
657,60	0,238
657,80	0,234
658,00	0,232
658,20	0,234
658,40	0,233
658,60	0,233
658,80	0,232
659,00	0,229
659,20	0,226
659,40	0,224
659,60	0,221
659,80	0,220
660,00	0,219
660,20	0,218
660,40	0,217
660,60	0,214
660,80	0,213
661,00	0,212
661,20	0,211
661,40	0,213
661,60	0,212
661,80	0,214
662,00	0,215
662,20	0,213
662,40	0,213
662,60	0,213
662,80	0,209
663,00	0,209
663,20	0,211
663,40	0,211
663,60	0,215
663,80	0,217
664,00	0,216
664,20	0,215
664,40	0,214
664,60	0,215
664,80	0,213
665,00	0,214
665,20	0,218
665,40	0,218
665,60	0,217
665,80	0,220
666,00	0,221
666,20	0,221
666,40	0,221
666,60	0,220
666,80	0,221
667,00	0,224
667,20	0,229
667,40	0,232
667,60	0,231
667,80	0,231
668,00	0,232
668,20	0,232
668,40	0,233
668,60	0,237
668,80	0,238
669,00	0,236
669,20	0,237
669,40	0,243
669,60	0,246
669,80	0,244
670,00	0,246
670,20	0,249
670,40	0,248
670,60	0,250
670,80	0,251
671,00	0,248
671,20	0,250
671,40	0,254
671,60	0,255
671,80	0,256
672,00	0,254
672,20	0,252
672,40	0,253
672,60	0,254
672,80	0,253
673,00	0,254
673,20	0,255
673,40	0,253
673,60	0,254
673,80	0,259
674,00	0,260
674,20	0,256
674,40	0,255
674,60	0,255
674,80	0,253
675,00	0,254
675,20	0,254
675,40	0,251
675,60	0,250
675,80	0,251
676,00	0,254
676,20	0,254
676,40	0,250
676,60	0,245
676,80	0,244
677,00	0,244
677,20	0,242
677,40	0,242
677,60	0,238
677,80	0,233
678,00	0,233
678,20	0,234
678,40	0,232
678,60	0,228
678,80	0,229
679,00	0,229
679,20	0,229
679,40	0,228
679,60	0,222
679,80	0,220
680,00	0,221
680,20	0,219
680,40	0,220
680,60	0,220
680,80	0,217
681,00	0,216
681,20	0,215
681,40	0,213
681,60	0,209
681,80	0,204
682,00	0,202
682,20	0,202
682,40	0,206
682,60	0,203
682,80	0,199
683,00	0,202
683,20	0,200
683,40	0,201
683,60	0,204
683,80	0,204
684,00	0,200
684,20	0,197
684,40	0,198
684,60	0,197
684,80	0,196
685,00	0,197
685,20	0,197
685,40	0,199
685,60	0,200
685,80	0,199
686,00	0,201
686,20	0,202
686,40	0,206
686,60	0,208
686,80	0,208
687,00	0,206
687,20	0,205
687,40	0,206
687,60	0,207
687,80	0,208
688,00	0,209
688,20	0,209
688,40	0,211
688,60	0,217
688,80	0,221
689,00	0,224
689,20	0,224
689,40	0,222
689,60	0,225
689,80	0,226
690,00	0,228
690,20	0,226
690,40	0,223
690,60	0,224
690,80	0,229
691,00	0,233
691,20	0,231
691,40	0,230
691,60	0,234
691,80	0,236
692,00	0,234
692,20	0,235
692,40	0,236
692,60	0,236
692,80	0,236
693,00	0,242
693,20	0,248
693,40	0,245
693,60	0,243
693,80	0,243
694,00	0,244
694,20	0,249
694,40	0,253
694,60	0,255
694,80	0,251
695,00	0,249
695,20	0,248
695,40	0,249
695,60	0,252
695,80	0,249
696,00	0,246
696,20	0,246
696,40	0,245
696,60	0,246
696,80	0,247
697,00	0,244
697,20	0,240
697,40	0,239
697,60	0,242
697,80	0,243
698,00	0,240
698,20	0,242
698,40	0,239
698,60	0,237
698,80	0,234
699,00	0,231
699,20	0,232
699,40	0,236
699,60	0,238
699,80	0,233
700,00	0,235
700,20	0,232
700,40	0,228
700,60	0,230
700,80	0,229
701,00	0,227
701,20	0,226
701,40	0,223
701,60	0,223
701,80	0,226
702,00	0,222
702,20	0,216
702,40	0,216
702,60	0,213
702,80	0,212
703,00	0,212
703,20	0,208
703,40	0,205
703,60	0,205
703,80	0,208
704,00	0,207
704,20	0,200
704,40	0,195
704,60	0,198
704,80	0,201
705,00	0,200
705,20	0,201
705,40	0,198
705,60	0,195
705,80	0,197
706,00	0,199
706,20	0,197
706,40	0,193
706,60	0,196
706,80	0,198
707,00	0,196
707,20	0,197
707,40	0,200
707,60	0,200
707,80	0,202
708,00	0,203
708,20	0,199
708,40	0,199
708,60	0,205
708,80	0,209
709,00	0,207
709,20	0,208
709,40	0,211
709,60	0,208
709,80	0,210
710,00	0,211
710,20	0,212
710,40	0,220
710,60	0,220
710,80	0,216
711,00	0,216
711,20	0,216
711,40	0,220
711,60	0,223
711,80	0,224
712,00	0,223
712,20	0,219
712,40	0,219
712,60	0,222
712,80	0,227
713,00	0,232
713,20	0,236
713,40	0,235
713,60	0,233
713,80	0,230
714,00	0,231
714,20	0,235
714,40	0,234
714,60	0,233
714,80	0,236
715,00	0,235
715,20	0,236
715,40	0,241
715,60	0,238
715,80	0,238
716,00	0,246
716,20	0,252
716,40	0,251
716,60	0,248
716,80	0,247
717,00	0,249
717,20	0,251
717,40	0,255
717,60	0,262
717,80	0,260
718,00	0,253
718,20	0,256
718,40	0,261
718,60	0,255
718,80	0,251
719,00	0,252
719,20	0,252
719,40	0,254
719,60	0,251
719,80	0,250
720,00	0,252
720,20	0,248
720,40	0,245
720,60	0,251
720,80	0,254
721,00	0,257
721,20	0,251
721,40	0,245
721,60	0,248
721,80	0,248
722,00	0,245
722,20	0,243
722,40	0,247
722,60	0,247
722,80	0,248
723,00	0,246
723,20	0,239
723,40	0,243
723,60	0,243
723,80	0,233
724,00	0,232
724,20	0,233
724,40	0,236
724,60	0,236
724,80	0,233
725,00	0,233
725,20	0,228
725,40	0,224
725,60	0,227
725,80	0,227
726,00	0,221
726,20	0,222
726,40	0,222
726,60	0,223
726,80	0,224
727,00	0,220
727,20	0,220
727,40	0,220
727,60	0,221
727,80	0,225
728,00	0,225
728,20	0,217
728,40	0,211
728,60	0,207
728,80	0,208
729,00	0,215
729,20	0,210
729,40	0,204
729,60	0,203
729,80	0,198
730,00	0,200
730,20	0,200
730,40	0,201
730,60	0,200
730,80	0,192
731,00	0,188
731,20	0,190
731,40	0,193
731,60	0,194
731,80	0,192
732,00	0,188
732,20	0,185
732,40	0,190
732,60	0,195
732,80	0,194
733,00	0,195
733,20	0,197
733,40	0,196
733,60	0,203
733,80	0,215
734,00	0,215
734,20	0,216
734,40	0,220
734,60	0,218
734,80	0,211
735,00	0,210
735,20	0,214
735,40	0,213
735,60	0,211
735,80	0,215
736,00	0,214
736,20	0,209
736,40	0,208
736,60	0,205
736,80	0,208
737,00	0,211
737,20	0,206
737,40	0,208
737,60	0,210
737,80	0,216
738,00	0,224
738,20	0,223
738,40	0,215
738,60	0,214
738,80	0,224
739,00	0,229
739,20	0,230
739,40	0,222
739,60	0,215
739,80	0,216
740,00	0,221
740,20	0,224
740,40	0,221
740,60	0,227
740,80	0,227
741,00	0,221
741,20	0,226
741,40	0,227
741,60	0,226
741,80	0,229
742,00	0,228
742,20	0,229
742,40	0,236
742,60	0,239
742,80	0,236
743,00	0,235
743,20	0,234
743,40	0,239
743,60	0,237
743,80	0,233
744,00	0,236
744,20	0,239
744,40	0,245
744,60	0,245
744,80	0,232
745,00	0,226
745,20	0,231
745,40	0,235
745,60	0,240
745,80	0,242
746,00	0,235
746,20	0,231
746,40	0,239
746,60	0,237
746,80	0,232
747,00	0,239
747,20	0,240
747,40	0,236
747,60	0,235
747,80	0,232
748,00	0,226
748,20	0,227
748,40	0,227
748,60	0,222
748,80	0,225
749,00	0,222
749,20	0,220
749,40	0,221
749,60	0,215
749,80	0,208
750,00	0,211
750,20	0,219
750,40	0,220
750,60	0,219
750,80	0,219
751,00	0,219
751,20	0,214
751,40	0,219
751,60	0,216
751,80	0,206
752,00	0,213
752,20	0,214
752,40	0,209
752,60	0,209
752,80	0,201
753,00	0,198
753,20	0,198
753,40	0,202
753,60	0,201
753,80	0,202
754,00	0,209
754,20	0,198
754,40	0,192
754,60	0,198
754,80	0,194
755,00	0,195
755,20	0,198
755,40	0,195
755,60	0,189
755,80	0,179
756,00	0,181
756,20	0,194
756,40	0,195
756,60	0,182
756,80	0,179
757,00	0,181
757,20	0,186
757,40	0,198
757,60	0,203
757,80	0,198
758,00	0,190
758,20	0,184
758,40	0,181
758,60	0,188
758,80	0,195
759,00	0,189
759,20	0,182
759,40	0,185
759,60	0,199
759,80	0,210
760,00	0,203
760,20	0,200
760,40	0,208
760,60	0,214
760,80	0,208
761,00	0,201
761,20	0,209
761,40	0,211
761,60	0,211
761,80	0,212
762,00	0,216
762,20	0,223
762,40	0,221
762,60	0,222
762,80	0,220
763,00	0,213
763,20	0,218
763,40	0,220
763,60	0,221
763,80	0,217
764,00	0,211
764,20	0,215
764,40	0,216
764,60	0,216
764,80	0,217
765,00	0,228
765,20	0,225
765,40	0,222
765,60	0,228
765,80	0,221
766,00	0,213
766,20	0,217
766,40	0,216
766,60	0,216
766,80	0,229
767,00	0,227
767,20	0,216
767,40	0,216
767,60	0,222
767,80	0,228
768,00	0,226
768,20	0,230
768,40	0,231
768,60	0,231
768,80	0,236
769,00	0,235
769,20	0,232
769,40	0,230
769,60	0,232
769,80	0,229
770,00	0,228
770,20	0,236
770,40	0,244
770,60	0,241
770,80	0,237
771,00	0,236
771,20	0,236
771,40	0,235
771,60	0,241
771,80	0,242
772,00	0,233
772,20	0,229
772,40	0,232
772,60	0,233
772,80	0,233
773,00	0,233
773,20	0,233
773,40	0,242
773,60	0,239
773,80	0,226
774,00	0,231
774,20	0,234
774,40	0,236
774,60	0,240
774,80	0,230
775,00	0,223
775,20	0,231
775,40	0,241
775,60	0,233
775,80	0,219
776,00	0,215
776,20	0,220
776,40	0,227
776,60	0,227
776,80	0,230
777,00	0,233
777,20	0,228
777,40	0,232
777,60	0,232
777,80	0,217
778,00	0,218
778,20	0,219
778,40	0,214
778,60	0,220
778,80	0,221
779,00	0,212
779,20	0,209
779,40	0,212
779,60	0,210
779,80	0,209
780,00	0,205
780,20	0,210
780,40	0,220
780,60	0,208
780,80	0,199
781,00	0,200
781,20	0,200
781,40	0,207
781,60	0,206
781,80	0,202
782,00	0,205
782,20	0,202
782,40	0,205
782,60	0,203
782,80	0,208
783,00	0,207
783,20	0,194
783,40	0,194
783,60	0,200
783,80	0,201
784,00	0,196
784,20	0,195
784,40	0,196
784,60	0,202
784,80	0,201
785,00	0,198
785,20	0,198
785,40	0,206
785,60	0,216
785,80	0,213
786,00	0,203
786,20	0,204
786,40	0,205
786,60	0,209
786,80	0,209
787,00	0,200
787,20	0,205
787,40	0,211
787,60	0,208
787,80	0,198
788,00	0,199
788,20	0,209
788,40	0,213
788,60	0,216
788,80	0,217
789,00	0,215
789,20	0,211
789,40	0,201
789,60	0,208
789,80	0,212
790,00	0,215
790,20	0,222
790,40	0,212
790,60	0,208
790,80	0,210
791,00	0,206
791,20	0,208
791,40	0,216
791,60	0,224
791,80	0,233
792,00	0,227
792,20	0,222
792,40	0,232
792,60	0,233
792,80	0,228
793,00	0,224
793,20	0,230
793,40	0,233
793,60	0,228
793,80	0,233
794,00	0,234
794,20	0,220
794,40	0,223
794,60	0,242
794,80	0,246
795,00	0,238
795,20	0,237
795,40	0,235
795,60	0,227
795,80	0,245
796,00	0,258
796,20	0,253
796,40	0,252
796,60	0,243
796,80	0,248
797,00	0,254
797,20	0,254
797,40	0,248
797,60	0,244
797,80	0,259
798,00	0,260
798,20	0,244
798,40	0,229
798,60	0,225
798,80	0,223
799,00	0,221
799,20	0,236
799,40	0,249
799,60	0,254
799,80	0,250
800,00	0,243
